,Unnamed: 0,match_id,PersonalIncome,HouseholdIncome,age,numkids,NumberInHousehold,DoInStage23-ContactlessDoor,DoInStage23-CurbsidePickup,DoInStage23-InStorePickup,DoInStage23-VisitRetail,DoInStage23-VisitRestaurant,PastYear-ECommerce-Frequency-PreparedFood,PastYear-ECommerce-Frequency-Groceries,PastYear-ECommerce-Frequency-OtherFood,PastYear-ECommerce-Frequency-PaperCleaning,PastYear-ECommerce-Frequency-Clothing,PastYear-ECommerce-Frequency-HomeOffice,PastYear-ECommerce-Frequency-Medication,PastYear-ECommerce-Frequency-ChildcareItems,May-InStore-Trips-PreparedFood,May-InStore-Trips-Groceries,May-InStore-Trips-OtherFood,May-InStore-Trips-PaperCleaning,May-InStore-Trips-Clothing,May-InStore-Trips-HomeOffice,May-InStore-Trips-Medication,May-InStore-Trips-ChildcareItems,May-InStore-Frequency-PreparedFood,May-InStore-Frequency-Groceries,May-InStore-Frequency-OtherFood,May-InStore-Frequency-PaperCleaning,May-InStore-Frequency-Clothing,May-InStore-Frequency-HomeOffice,May-InStore-Frequency-Medication,May-InStore-Frequency-ChildcareItems,May-ECommerce-Orders-PreparedFood,May-ECommerce-Orders-Groceries,May-ECommerce-Orders-OtherFood,May-ECommerce-Orders-PaperCleaning,May-ECommerce-Orders-Clothing,May-ECommerce-Orders-HomeOffice,May-ECommerce-Orders-Medication,May-ECommerce-Orders-ChildcareItems,May-ECommerce-Frequency-PreparedFood,May-ECommerce-Frequency-Groceries,May-ECommerce-Frequency-OtherFood,May-ECommerce-Frequency-PaperCleaning,May-ECommerce-Frequency-Clothing,May-ECommerce-Frequency-HomeOffice,May-ECommerce-Frequency-Medication,May-ECommerce-Frequency-ChildcareItems,PastYear-Orders-PreparedFood,May-Trips-PreparedFood,May-Orders-PreparedFood,May-Total-PreparedFood,May-Portion-EPreparedFood,PastYear-Orders-Groceries,May-Trips-Groceries,May-Orders-Groceries,May-Total-Groceries,May-Portion-EGroceries,PastYear-Orders-OtherFood,May-Trips-OtherFood,May-Orders-OtherFood,May-Total-OtherFood,May-Portion-EOtherFood,PastYear-Orders-PaperCleaning,May-Trips-PaperCleaning,May-Orders-PaperCleaning,May-Total-PaperCleaning,May-Portion-EPaperCleaning,PastYear-Orders-Clothing,May-Trips-Clothing,May-Orders-Clothing,May-Total-Clothing,May-Portion-EClothing,PastYear-Orders-HomeOffice,May-Trips-HomeOffice,May-Orders-HomeOffice,May-Total-HomeOffice,May-Portion-EHomeOffice,PastYear-Orders-Medication,May-Trips-Medication,May-Orders-Medication,May-Total-Medication,May-Portion-EMedication,PastYear-Orders-ChildcareItems,May-Trips-ChildcareItems,May-Orders-ChildcareItems,May-Total-ChildcareItems,May-Portion-EChildcareItems,incomelevel,ageLevel
276,3114,288,"$25,000 - $49,999","$25,000 - $49,999",65 - 74,0,2.0,1,1,1,1,1,Less than 1 time per week,Never,Never,Never,Never,Never,Less than 1 time per week,Never,0,2,0,0,0,0,1,0,About 1 time per week,No Response,No Response,No Response,No Response,No Response,No Response,No Response,1,0,0,0,0,0,0,0,No Response,Never,Never,Never,Never,Never,Never,Never,0.5,1.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,Low income,Baby Boomer and Older
277,3115,289,"$50,000 - $74,999","$100,000 - $149,999",45 - 54,0,3.0,4,4,4,4,4,About 1 time per week,2 - 3 times per week,Almost never,Less than 1 time per week,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Almost never,0,1,0,0,0,0,0,0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0,0,0,0,0,0,0,0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,1.0,0.0,0.0,0.0,,2.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,,0.25,0.0,0.0,0.0,,0.25,0.0,0.0,0.0,,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,High income,Gen X
278,3116,290,"$75,000 - $99,999","$50,000 - $74,999",75 - 84,0,2.0,3,5,2,1,2,Less than 1 time per week,Almost never,Almost never,Less than 1 time per month,Less than 1 time per month,Almost never,Almost never,Never,0,0,0,0,0,0,0,0,About 1 time per week,Never,Never,Never,Never,Never,Less than 1 time per week,Almost never,0,0,1,0,0,0,0,0,Less than 1 time per week,Less than 1 time per month,No Response,Almost never,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Almost never,0.5,1.0,0.5,1.5,0.3333333333333333,0.0,0.0,0.25,0.25,1.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,,0.25,0.0,0.25,0.25,1.0,0.0,0.0,0.25,0.25,1.0,0.0,0.5,0.25,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,,Medium income,Baby Boomer and Older
279,3117,291,"$50,000 - $74,999","$100,000 - $149,999",60 - 64,0,2.0,3,5,5,4,5,Almost never,Almost never,Almost never,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Almost never,0,4,0,0,0,0,0,0,2 - 3 times per week,No Response,Almost never,Less than 1 time per week,Less than 1 time per month,Less than 1 time per month,Less than 1 time per week,Almost never,0,0,0,0,0,0,1,0,Almost never,Almost never,Almost never,Less than 1 time per week,Almost never,Less than 1 time per week,No Response,Almost never,0.0,2.5,0.0,2.5,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.5,0.5,1.0,0.5,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.5,0.75,0.6666666666666666,0.25,0.5,1.0,1.5,0.6666666666666666,0.0,0.0,0.0,0.0,,High income,Baby Boomer and Older
280,3118,292,"$50,000 - $74,999","$100,000 - $149,999",25 - 34,0,3.0,5,5,5,1,1,Less than 1 time per week,Less than 1 time per month,Never,Almost never,Less than 1 time per month,Never,Less than 1 time per month,Less than 1 time per month,0,2,0,0,0,0,0,0,Less than 1 time per month,No Response,Almost never,Almost never,Almost never,Never,Almost never,Never,8,1,0,0,0,1,1,3,No Response,No Response,Never,Less than 1 time per month,Less than 1 time per month,No Response,No Response,No Response,0.5,0.25,8.0,8.25,0.9696969696969697,0.25,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.25,0.25,1.0,0.25,0.0,0.25,0.25,1.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,3.0,3.0,1.0,High income,Gen Y & Z
281,3119,293,"$150,000 - $199,999","$150,000 - $199,999",25 - 34,3,5.0,5,5,5,2,1,Almost never,Almost never,Almost never,Almost never,Less than 1 time per week,Almost never,Less than 1 time per week,About 1 time per week,1,0,0,0,0,0,0,0,No Response,No Response,Less than 1 time per month,Less than 1 time per month,No Response,Less than 1 time per month,No Response,No Response,1,3,0,0,2,0,1,1,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0.0,0.5,1.0,1.5,0.6666666666666666,0.0,0.0,3.0,3.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0,2.0,2.0,1.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,High income,Gen Y & Z
282,3120,294,"$50,000 - $74,999","$100,000 - $149,999",25 - 34,3,5.0,5,2,5,4,4,2 - 3 times per week,Never,Never,Less than 1 time per week,Less than 1 time per week,Less than 1 time per week,Less than 1 time per week,Less than 1 time per week,0,4,0,0,0,0,0,0,No Response,No Response,About 1 time per week,Less than 1 time per week,Less than 1 time per week,Almost never,Less than 1 time per week,About 1 time per week,3,0,0,0,0,2,0,1,No Response,Never,Never,No Response,Less than 1 time per week,No Response,Less than 1 time per week,No Response,2.5,0.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,2.0,2.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,2.0,0.5,High income,Gen Y & Z
283,3121,295,"$100,000 - $149,999","$100,000 - $149,999",60 - 64,0,2.0,3,1,3,5,1,Never,Almost never,Never,Almost never,Less than 1 time per month,Almost never,Never,Never,0,2,0,0,0,0,2,0,Never,No Response,Never,Never,Never,Never,No Response,Never,0,0,0,0,0,0,0,0,Never,Never,Never,Never,Never,Never,Never,Never,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,High income,Baby Boomer and Older
284,3122,297,"$100,000 - $149,999","$150,000 - $199,999",65 - 74,0,2.0,5,5,3,3,3,About 1 time per week,Less than 1 time per month,Never,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Never,2,2,0,2,0,0,2,0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0,1,0,1,0,0,0,0,Never,No Response,Never,No Response,Never,Never,No Response,Never,1.0,1.0,0.0,1.0,0.0,0.25,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,,0.25,1.0,1.0,2.0,0.5,0.25,0.0,0.0,0.0,,0.25,0.0,0.0,0.0,,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,High income,Baby Boomer and Older
285,3123,298,Prefer not to answer,Prefer not to answer,18 - 19,0,4.0,3,2,2,4,2,Less than 1 time per week,Less than 1 time per week,Almost never,Less than 1 time per week,Less than 1 time per month,Less than 1 time per week,Almost never,Never,11,8,0,8,0,0,0,0,No Response,No Response,Never,No Response,Never,Less than 1 time per week,Never,Never,2,3,0,0,0,0,0,0,No Response,No Response,Never,Never,Never,Less than 1 time per week,Never,Never,0.5,5.5,2.0,7.5,0.26666666666666666,0.5,4.0,3.0,7.0,0.42857142857142855,0.0,0.0,0.0,0.0,,0.5,4.0,0.0,4.0,0.0,0.25,0.0,0.0,0.0,,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,Unknown,Gen Y & Z
286,3124,299,"$50,000 - $74,999","$150,000 - $199,999",75 - 84,0,2.0,5,2,3,5,3,Never,Never,Never,Never,Less than 1 time per month,Less than 1 time per month,Never,Never,2,4,0,2,0,2,2,0,No Response,No Response,Less than 1 time per week,No Response,No Response,No Response,No Response,No Response,1,0,0,0,0,1,0,0,No Response,Never,Never,Never,Less than 1 time per month,No Response,No Response,Never,0.0,1.0,1.0,2.0,0.5,0.0,2.0,0.0,2.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.25,0.25,1.0,0.25,1.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,High income,Baby Boomer and Older
287,3125,300,"$100,000 - $149,999","$100,000 - $149,999",25 - 34,0,2.0,2,5,5,3,3,Less than 1 time per week,Never,Never,Almost never,Less than 1 time per week,Almost never,Almost never,Never,6,2,0,0,0,0,0,0,No Response,No Response,Never,Less than 1 time per month,Less than 1 time per week,Almost never,Almost never,Never,3,0,0,0,2,0,0,0,No Response,Never,Never,Almost never,No Response,Almost never,Almost never,Never,0.5,3.0,3.0,6.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.25,0.0,0.5,0.5,2.0,2.5,0.8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,High income,Gen Y & Z
288,3126,301,Prefer not to answer,Prefer not to answer,60 - 64,1,3.0,1,4,4,2,1,About 1 time per week,2 - 3 times per week,Never,Never,Never,Never,Never,Never,1,2,0,0,0,0,0,0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0,0,0,0,0,0,0,0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,1.0,0.5,0.0,0.5,0.0,2.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,Unknown,Baby Boomer and Older
289,3127,302,Prefer not to answer,Prefer not to answer,60 - 64,0,1.0,5,5,5,2,4,Less than 1 time per month,About 1 time per week,About 1 time per week,About 1 time per week,Less than 1 time per month,Less than 1 time per month,About 1 time per week,Never,0,4,0,0,0,0,0,0,Never,No Response,Less than 1 time per month,Less than 1 time per week,Never,Never,Less than 1 time per week,Never,0,0,0,0,0,0,1,0,Never,About 1 time per week,About 1 time per week,Less than 1 time per week,Less than 1 time per month,Less than 1 time per month,No Response,Never,0.25,0.0,0.0,0.0,,1.0,2.0,1.0,3.0,0.3333333333333333,1.0,0.25,1.0,1.25,0.8,1.0,0.5,0.5,1.0,0.5,0.25,0.0,0.25,0.25,1.0,0.25,0.0,0.25,0.25,1.0,1.0,0.5,1.0,1.5,0.6666666666666666,0.0,0.0,0.0,0.0,,Unknown,Baby Boomer and Older
290,3128,303,"$50,000 - $74,999","$75,000 - $99,999",25 - 34,2,4.0,4,5,4,4,4,Less than 1 time per month,About 1 time per week,Never,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,1,2,0,0,0,0,0,0,No Response,No Response,Never,Less than 1 time per month,Almost never,Less than 1 time per month,Never,Almost never,2,0,0,1,1,1,0,0,No Response,Less than 1 time per week,Never,No Response,No Response,No Response,Less than 1 time per month,Less than 1 time per month,0.25,0.5,2.0,2.5,0.8,1.0,1.0,0.5,1.5,0.3333333333333333,0.0,0.0,0.0,0.0,,0.25,0.25,1.0,1.25,0.8,0.25,0.0,1.0,1.0,1.0,0.25,0.25,1.0,1.25,0.8,0.25,0.0,0.25,0.25,1.0,0.25,0.0,0.25,0.25,1.0,Medium income,Gen Y & Z
291,3129,304,"$15,000 - $24,999","$75,000 - $99,999",35 - 44,0,2.0,5,3,5,3,2,2 - 3 times per week,Almost never,Less than 1 time per month,Almost never,Less than 1 time per month,Less than 1 time per month,Never,Almost never,4,4,0,0,0,0,0,0,No Response,No Response,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Almost never,Almost never,Almost never,1,0,0,0,0,0,0,0,No Response,Almost never,No Response,No Response,No Response,No Response,No Response,No Response,2.5,2.0,1.0,3.0,0.3333333333333333,0.0,2.0,0.0,2.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,Medium income,Gen Y & Z
292,3130,305,"$75,000 - $99,999","$100,000 - $149,999",60 - 64,0,2.0,5,4,3,4,4,Less than 1 time per week,Never,Never,Never,Less than 1 time per week,Less than 1 time per month,Less than 1 time per month,Never,2,2,2,0,0,0,2,0,No Response,No Response,No Response,No Response,Almost never,Almost never,No Response,No Response,2,0,0,0,2,2,0,1,No Response,Never,Almost never,No Response,No Response,No Response,No Response,No Response,0.5,1.0,2.0,3.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,2.0,2.0,1.0,0.25,0.0,2.0,2.0,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,High income,Baby Boomer and Older
293,3131,306,"$15,000 - $24,999","$15,000 - $24,999",25 - 34,0,2.0,2,4,2,5,4,About 1 time per week,Never,Never,Less than 1 time per week,Less than 1 time per week,Less than 1 time per month,Never,Never,2,4,0,2,0,0,2,0,No Response,No Response,Never,No Response,Less than 1 time per week,Almost never,No Response,Never,0,0,0,0,0,0,0,0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.25,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,Low income,Gen Y & Z
294,3132,307,"$50,000 - $74,999","$50,000 - $74,999",75 - 84,0,1.0,4,1,1,5,4,Less than 1 time per week,Less than 1 time per month,Less than 1 time per month,Almost never,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Never,0,2,0,0,0,0,0,0,About 1 time per week,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0,0,0,2,1,0,1,0,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,No Response,No Response,Less than 1 time per month,No Response,No Response,0.5,1.0,0.25,1.25,0.2,0.25,1.0,0.25,1.25,0.2,0.25,0.0,0.25,0.25,1.0,0.0,0.0,2.0,2.0,1.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.25,0.25,1.0,0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,Medium income,Baby Boomer and Older
295,3133,308,"$25,000 - $49,999","$100,000 - $149,999",45 - 54,0,3.0,2,5,5,2,1,Never,Never,Never,Almost never,Less than 1 time per month,Less than 1 time per month,Almost never,Never,1,8,1,0,0,0,4,0,No Response,No Response,No Response,No Response,Less than 1 time per month,No Response,No Response,No Response,1,0,0,0,0,0,0,0,No Response,Never,Never,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Almost never,Never,0.0,0.5,1.0,1.5,0.6666666666666666,0.0,4.0,0.0,4.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.25,0.25,1.0,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.25,0.25,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,High income,Gen X
296,3134,310,"Under $10,000","$15,000 - $24,999",65 - 74,0,2.0,1,4,5,5,5,Never,Never,Never,Never,Never,Never,Never,Never,0,0,0,0,0,0,0,0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0,0,0,0,0,0,0,0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,Low income,Baby Boomer and Older
297,3135,311,Prefer not to answer,Prefer not to answer,65 - 74,0,2.0,1,1,1,4,2,Less than 1 time per month,Almost never,Never,Almost never,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Never,4,4,0,2,0,0,2,0,No Response,No Response,Less than 1 time per week,No Response,Less than 1 time per month,Less than 1 time per week,No Response,Almost never,1,0,0,0,0,0,0,0,No Response,Less than 1 time per month,Almost never,Less than 1 time per month,Less than 1 time per month,Almost never,Less than 1 time per week,Almost never,0.25,2.0,1.0,3.0,0.3333333333333333,0.0,2.0,0.25,2.25,0.1111111111111111,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.25,1.25,0.2,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.0,0.5,0.0,0.25,1.0,0.5,1.5,0.3333333333333333,0.0,0.0,0.0,0.0,,Unknown,Baby Boomer and Older
298,3136,312,"$75,000 - $99,999","$75,000 - $99,999",55 - 59,0,1.0,3,5,4,5,5,Never,Never,Never,Less than 1 time per month,Never,Almost never,Less than 1 time per month,Almost never,6,2,0,0,0,0,0,0,No Response,No Response,Almost never,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Almost never,0,0,0,0,0,0,0,0,Almost never,Almost never,Almost never,Almost never,Almost never,Almost never,Less than 1 time per month,Almost never,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.25,0.5,0.5,0.0,0.0,0.0,0.0,,Medium income,Baby Boomer and Older
299,3137,313,"$75,000 - $99,999","$75,000 - $99,999",60 - 64,0,2.0,4,5,4,4,5,Less than 1 time per week,Never,Never,Never,Less than 1 time per month,Never,Less than 1 time per month,Never,2,0,0,0,0,0,0,0,No Response,Less than 1 time per week,Less than 1 time per week,No Response,No Response,No Response,No Response,No Response,0,3,0,2,0,0,0,0,Almost never,No Response,Almost never,No Response,Less than 1 time per week,Almost never,Less than 1 time per month,Less than 1 time per week,0.5,1.0,0.0,1.0,0.0,0.0,0.5,3.0,3.5,0.8571428571428571,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.25,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,,0.25,0.0,0.25,0.25,1.0,0.0,0.0,0.5,0.5,1.0,Medium income,Baby Boomer and Older
300,3138,314,"$25,000 - $49,999","$25,000 - $49,999",25 - 34,0,2.0,4,4,4,3,3,2 - 3 times per week,Never,Never,Less than 1 time per month,Less than 1 time per month,Almost never,Almost never,Never,6,2,0,2,0,0,0,0,No Response,No Response,Never,No Response,Almost never,Almost never,Almost never,Never,2,0,0,0,0,0,0,0,No Response,Almost never,Never,Almost never,No Response,No Response,No Response,No Response,2.5,3.0,2.0,5.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.25,1.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,Low income,Gen Y & Z
301,3139,315,"$75,000 - $99,999","$100,000 - $149,999",35 - 44,0,2.0,4,2,4,2,2,Less than 1 time per month,Almost never,Never,Almost never,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Never,2,2,0,0,0,0,0,0,No Response,No Response,Almost never,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Never,1,0,0,0,0,0,0,0,No Response,Less than 1 time per month,No Response,No Response,No Response,No Response,No Response,No Response,0.25,1.0,1.0,2.0,0.5,0.0,1.0,0.25,1.25,0.2,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,High income,Gen Y & Z
302,3140,316,"$25,000 - $49,999","$25,000 - $49,999",55 - 59,0,1.0,1,1,1,5,5,Less than 1 time per month,Never,Never,Never,Almost never,Never,Less than 1 time per month,Never,11,2,0,2,0,0,2,0,No Response,No Response,Less than 1 time per month,No Response,Less than 1 time per month,Less than 1 time per month,No Response,Almost never,2,0,0,0,0,0,0,0,No Response,Almost never,Never,Never,Almost never,Never,Less than 1 time per month,Never,0.25,5.5,2.0,7.5,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,1.0,0.25,1.25,0.2,0.0,0.0,0.0,0.0,,Low income,Baby Boomer and Older
303,3141,317,"$75,000 - $99,999","$75,000 - $99,999",25 - 34,0,1.0,4,1,1,4,3,More than 5 times per week,More than 5 times per week,2 - 3 times per week,More than 5 times per week,More than 5 times per week,2 - 3 times per week,2 - 3 times per week,Less than 1 time per week,0,2,0,0,0,0,0,0,Never,No Response,Never,Never,Never,Never,Never,Never,2,0,0,0,0,0,0,0,No Response,Never,Never,Never,Never,Never,Never,Never,5.0,0.0,2.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,,2.5,0.0,0.0,0.0,,2.5,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,,Medium income,Gen Y & Z
304,3142,318,"$100,000 - $149,999","$150,000 - $199,999",55 - 59,0,2.0,1,1,1,3,2,Never,Never,Never,Never,Never,Never,Never,Never,0,2,0,0,0,0,0,0,Less than 1 time per month,No Response,Never,Never,Almost never,Less than 1 time per month,Almost never,Never,0,0,0,0,0,0,0,0,Never,Never,Never,Almost never,Less than 1 time per month,Almost never,Never,Never,0.0,0.25,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.25,0.25,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,High income,Baby Boomer and Older
305,3143,319,"$75,000 - $99,999","$100,000 - $149,999",55 - 59,0,2.0,4,4,4,5,2,Less than 1 time per month,Never,Never,Never,Less than 1 time per month,Never,Less than 1 time per week,Never,4,4,0,0,0,0,2,0,No Response,No Response,Never,Less than 1 time per week,Never,Never,No Response,Never,1,0,0,0,0,0,0,0,No Response,Never,Never,Never,Never,Never,About 1 time per week,Never,0.25,2.0,1.0,3.0,0.3333333333333333,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.5,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,,High income,Baby Boomer and Older
306,3144,320,"$100,000 - $149,999","$100,000 - $149,999",45 - 54,2,4.0,3,4,4,4,4,Less than 1 time per week,Almost never,Never,Almost never,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Never,2,2,0,0,0,0,0,0,No Response,No Response,Never,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Almost never,1,0,0,0,0,0,0,0,No Response,Almost never,Never,Never,Never,Never,Never,Never,0.5,1.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,High income,Gen X
307,3145,321,"$150,000 - $199,999","$200,000 or more",65 - 74,0,2.0,5,5,5,2,1,Less than 1 time per month,Less than 1 time per month,Less than 1 time per month,Less than 1 time per week,Less than 1 time per week,Less than 1 time per month,Almost never,Never,4,2,0,0,0,0,2,0,No Response,No Response,Less than 1 time per month,Less than 1 time per week,Less than 1 time per month,Less than 1 time per month,No Response,Almost never,2,1,0,2,1,1,0,0,No Response,No Response,Almost never,No Response,No Response,No Response,No Response,Almost never,0.25,2.0,2.0,4.0,0.5,0.25,1.0,1.0,2.0,0.5,0.25,0.25,0.0,0.25,0.0,0.5,0.5,2.0,2.5,0.8,0.5,0.25,1.0,1.25,0.8,0.25,0.25,1.0,1.25,0.8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,High income,Baby Boomer and Older
